Timestamp,hour,day_of_week,month,is_night,is_weekend,is_peak,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Traffic Type,Network Segment,Attack Type,Anomaly Scores,Action Taken,Malware Indicators,Firewall Logs,IDS/IPS Alerts,Alerts/Warnings,Proxy Information,Geo-location Data,malware_flag,has_firewall_log,has_ids_alert,was_ignored,was_blocked,via_proxy,repeated_ip,escalating_anomaly,anomaly_trend,predicted_severity,severity_confidence,risk_score,control_maturity,response_effectiveness,compliance_status,violation_type,rec_code
2023-08-10 13:53:51,13,3,8,0,0,0,197.235.238.126,209.142.116.0,64628,21595,UDP,HTTP,Segment C,DDoS,9.85,Blocked,Not Detected,No Log,Alert Data,No Alert,Direct,"Davanagere, Madhya Pradesh",0,0,1,0,1,0,0,0,8.68,Low,0.5984,16.45,80.0,70,Non-Compliant,Missing-Log,5
2023-08-10 15:53:46,15,3,8,0,0,0,5.33.59.165,173.180.126.97,45404,45107,TCP,FTP,Segment A,Malware,49.75,Blocked,IoC Detected,No Log,No Alert,Alert Triggered,Direct,"Shahjahanpur, Manipur",1,0,0,0,1,0,0,0,-18.73,Medium,0.6942,45.41,60.0,60,Non-Compliant,Missing-Log,7
2023-08-10 19:53:28,19,3,8,0,0,0,199.62.1.82,187.35.190.39,36172,58792,ICMP,HTTP,Segment B,Malware,37.98,Logged,Not Detected,No Log,No Alert,Alert Triggered,Direct,"Ranchi, Manipur",0,0,0,0,0,0,0,0,-48.57,Low,0.5015,21.29,20.0,10,Non-Compliant,Missing-Log,7
2023-08-10 19:58:56,19,3,8,0,0,0,111.155.191.227,78.183.151.192,51836,58520,TCP,DNS,Segment B,DDoS,10.77,Logged,IoC Detected,No Log,No Alert,Alert Triggered,215.154.11.43,"Davanagere, Sikkim",1,0,0,0,0,1,0,0,-38.29,Low,0.5,35.77,20.0,10,Non-Compliant,Missing-Log,37
2023-08-10 20:18:25,20,3,8,0,0,0,84.128.192.203,50.99.119.1,25690,59679,ICMP,FTP,Segment A,DDoS,72.52,Blocked,Not Detected,Log Data,No Alert,Alert Triggered,Direct,"Patna, West Bengal",0,1,0,0,1,0,0,0,51.7,Low,0.5,25.38,80.0,80,Compliant,None,5
2023-08-10 20:44:20,20,3,8,0,0,0,217.147.185.171,175.92.223.203,60421,21564,ICMP,DNS,Segment C,Malware,83.14,Blocked,Not Detected,Log Data,No Alert,Alert Triggered,Direct,"Bhind, Jharkhand",0,1,0,0,1,0,0,1,73.29,Low,0.6046,29.1,80.0,80,Compliant,None,40
2023-08-10 21:07:03,21,3,8,0,0,0,173.120.1.166,106.140.46.201,64877,12429,TCP,FTP,Segment C,Intrusion,48.71,Blocked,IoC Detected,No Log,Alert Data,No Alert,Direct,"Bidar, Jharkhand",1,0,1,0,1,0,0,0,-1.04,Medium,0.6401,50.05,80.0,70,Non-Compliant,Missing-Log,27
2023-08-11 00:00:14,0,4,8,1,0,0,178.96.5.133,150.10.106.40,11193,6055,TCP,FTP,Segment C,Malware,93.72,Ignored,Not Detected,Log Data,No Alert,No Alert,Direct,"Amaravati, Odisha",0,1,0,1,0,0,0,0,55.74,High,0.6679,57.8,20.0,20,Non-Compliant,Ignored-Event,28
2023-08-11 00:08:03,0,4,8,1,0,0,9.1.238.154,20.152.247.64,40039,34166,ICMP,DNS,Segment A,DDoS,29.53,Logged,IoC Detected,No Log,Alert Data,Alert Triggered,Direct,"Allahabad, Mizoram",1,0,1,0,0,0,0,1,18.76,High,0.733,53.34,40.0,30,Non-Compliant,Missing-Log,43
2023-08-11 01:31:40,1,4,8,1,0,0,20.201.30.22,89.30.130.11,60106,22865,UDP,FTP,Segment A,Malware,67.58,Blocked,Not Detected,Log Data,Alert Data,No Alert,157.86.86.245,"Chandigarh, Gujarat",0,1,1,0,1,1,0,0,-4.94,Medium,0.7246,42.65,100.0,90,Compliant,None,20
2023-08-11 02:58:42,2,4,8,1,0,0,134.32.210.48,206.88.223.127,49437,41402,ICMP,HTTP,Segment B,Malware,32.02,Blocked,Not Detected,No Log,No Alert,No Alert,83.145.43.91,"Davanagere, Arunachal Pradesh",0,0,0,0,1,1,0,0,-51.12,Low,0.5,33.21,60.0,50,Non-Compliant,Missing-Log,37
2023-08-11 03:31:35,3,4,8,1,0,0,108.92.105.123,108.11.131.171,52526,17598,TCP,HTTP,Segment C,Malware,27.66,Logged,Not Detected,Log Data,Alert Data,No Alert,Direct,"Kulti, Rajasthan",0,1,1,0,0,0,0,0,-21.05,Low,0.5715,24.68,60.0,40,Compliant,None,7
2023-08-11 04:04:57,4,4,8,1,0,0,138.35.26.215,94.164.224.171,38301,64479,ICMP,DNS,Segment B,Intrusion,67.04,Ignored,IoC Detected,Log Data,No Alert,No Alert,132.232.102.216,"Nadiad, Haryana",1,1,0,1,0,1,0,0,-26.68,High,0.7259,72.46,20.0,20,Non-Compliant,Ignored-Event,25
2023-08-11 04:29:41,4,4,8,1,0,0,5.112.30.17,89.74.40.232,21512,48897,ICMP,DNS,Segment C,DDoS,49.56,Blocked,Not Detected,No Log,No Alert,Alert Triggered,Direct,"Kalyan-Dombivli, Odisha",0,0,0,0,1,0,0,1,20.03,Low,0.5,35.35,60.0,60,Non-Compliant,Missing-Log,43
2023-08-11 04:56:45,4,4,8,1,0,0,80.208.31.199,152.40.37.63,6177,59360,UDP,FTP,Segment A,Malware,93.59,Ignored,Not Detected,No Log,No Alert,No Alert,20.77.8.118,"South Dumdum, Odisha",0,0,0,1,0,1,0,0,26.01,High,0.6521,69.76,0.0,0,Non-Compliant,Ignored-Event,28
2023-08-11 05:25:39,5,4,8,1,0,0,65.218.235.218,123.126.226.172,38040,16002,ICMP,DNS,Segment A,Intrusion,83.97,Blocked,Not Detected,Log Data,No Alert,No Alert,34.75.113.241,"Aizawl, Uttarakhand",0,1,0,0,1,1,0,1,51.95,Medium,0.5,43.39,80.0,70,Compliant,None,40
2023-08-11 06:54:28,6,4,8,0,0,0,51.80.80.179,178.186.192.176,35526,64769,ICMP,HTTP,Segment A,Malware,92.2,Logged,Not Detected,Log Data,No Alert,No Alert,211.248.219.193,"Ghaziabad, Karnataka",0,1,0,0,0,1,0,1,64.54,Low,0.5501,36.27,40.0,20,Compliant,None,40
2023-08-11 07:44:05,7,4,8,0,0,0,24.22.149.26,146.21.102.253,13158,15042,UDP,FTP,Segment C,DDoS,14.41,Blocked,Not Detected,No Log,No Alert,No Alert,Direct,"Phusro, Madhya Pradesh",0,0,0,0,1,0,0,0,-52.63,Low,0.5875,13.04,60.0,50,Non-Compliant,Missing-Log,5
2023-08-11 09:21:02,9,4,8,0,0,1,144.25.158.239,109.197.80.147,41801,19629,UDP,HTTP,Segment A,Intrusion,77.07,Blocked,IoC Detected,No Log,No Alert,Alert Triggered,179.208.214.250,"Bhimavaram, Madhya Pradesh",1,0,0,0,1,1,0,0,27.51,High,0.6141,58.97,60.0,60,Non-Compliant,Missing-Log,27
2023-08-11 10:02:49,10,4,8,0,0,1,31.200.16.227,161.244.92.127,21653,28148,TCP,HTTP,Segment B,Intrusion,62.45,Ignored,IoC Detected,No Log,No Alert,Alert Triggered,Direct,"Jodhpur, Kerala",1,0,0,1,0,0,0,0,-31.14,High,0.7193,64.86,0.0,10,Non-Compliant,Ignored-Event,27
2023-08-11 10:04:56,10,4,8,0,0,1,131.208.205.0,213.89.23.200,34807,29867,TCP,HTTP,Segment C,Intrusion,43.8,Blocked,Not Detected,Log Data,No Alert,No Alert,Direct,"Thiruvananthapuram, Mizoram",0,1,0,0,1,0,0,0,-40.17,Low,0.552,15.33,80.0,70,Compliant,None,9
2023-08-11 10:16:28,10,4,8,0,0,1,67.13.11.191,218.65.154.113,57042,50308,ICMP,HTTP,Segment A,Intrusion,55.0,Logged,IoC Detected,Log Data,No Alert,No Alert,141.61.187.101,"Barasat, Sikkim",1,1,0,0,0,1,0,0,-37.2,Medium,0.5,43.25,40.0,20,Compliant,None,20
2023-08-11 10:57:09,10,4,8,0,0,1,218.39.57.47,158.103.175.218,12038,57793,TCP,FTP,Segment A,Malware,96.84,Ignored,Not Detected,Log Data,Alert Data,No Alert,51.61.201.163,"Bally, Assam",0,1,1,1,0,1,0,0,82.43,High,0.6308,57.89,40.0,40,Non-Compliant,Ignored-Event,44
2023-08-11 10:58:57,10,4,8,0,0,1,6.91.15.23,136.229.152.166,24049,39936,UDP,HTTP,Segment C,Intrusion,81.75,Blocked,Not Detected,Log Data,No Alert,No Alert,Direct,"Bhatpara, Maharashtra",0,1,0,0,1,0,0,0,4.68,Low,0.627,28.61,80.0,70,Compliant,None,44
2023-08-11 11:33:57,11,4,8,0,0,1,197.19.234.131,53.71.47.104,8904,39987,UDP,HTTP,Segment B,Malware,89.07,Blocked,Not Detected,No Log,No Alert,Alert Triggered,171.61.136.242,"Naihati, Chhattisgarh",0,0,0,0,1,1,0,0,26.62,Medium,0.5,43.17,60.0,60,Non-Compliant,Missing-Log,37
2023-08-11 11:34:34,11,4,8,0,0,1,86.197.60.253,103.166.128.200,38168,12101,UDP,FTP,Segment C,DDoS,60.07,Logged,IoC Detected,No Log,Alert Data,No Alert,213.217.13.189,"Berhampur, Tamil Nadu",1,0,1,0,0,1,0,0,16.27,High,0.6019,58.02,40.0,20,Non-Compliant,Missing-Log,37
2023-08-11 11:40:45,11,4,8,0,0,1,74.124.99.221,93.184.193.230,45325,6079,UDP,DNS,Segment C,Malware,0.51,Logged,IoC Detected,Log Data,Alert Data,Alert Triggered,Direct,"Kamarhati, Tamil Nadu",1,1,1,0,0,0,0,0,-54.49,Low,0.5,25.18,60.0,50,Compliant,None,7
2023-08-11 12:33:06,12,4,8,0,0,1,157.8.128.83,120.29.252.140,22608,32532,UDP,DNS,Segment B,Intrusion,39.77,Blocked,Not Detected,Log Data,No Alert,Alert Triggered,65.177.21.39,"Shahjahanpur, Tripura",0,1,0,0,1,1,0,0,-57.07,Low,0.601,17.92,80.0,80,Compliant,None,9
2023-08-11 13:43:01,13,4,8,0,0,0,213.6.190.89,188.210.195.135,55613,8492,TCP,FTP,Segment B,Intrusion,36.84,Blocked,IoC Detected,No Log,Alert Data,No Alert,168.100.2.251,"Ongole, Punjab",1,0,1,0,1,1,0,0,-44.91,Medium,0.7132,49.89,80.0,70,Non-Compliant,Missing-Log,27
2023-08-11 13:52:12,13,4,8,0,0,0,59.37.213.77,40.27.39.142,34930,23936,UDP,DNS,Segment C,Intrusion,40.21,Ignored,Not Detected,Log Data,Alert Data,Alert Triggered,Direct,"Karnal, Jharkhand",0,1,1,1,0,0,0,0,-48.86,Low,0.562,34.07,40.0,50,Non-Compliant,Ignored-Event,9
2023-08-11 14:43:43,14,4,8,0,0,0,62.122.120.130,142.154.153.200,15695,45071,ICMP,HTTP,Segment C,DDoS,46.93,Blocked,Not Detected,No Log,Alert Data,Alert Triggered,Direct,"Nadiad, Maharashtra",0,0,1,0,1,0,0,0,-13.14,Low,0.5031,29.43,80.0,80,Non-Compliant,Missing-Log,5
2023-08-11 14:51:06,14,4,8,0,0,0,206.233.16.29,60.82.197.15,45320,57043,TCP,FTP,Segment B,Intrusion,60.57,Ignored,IoC Detected,No Log,No Alert,No Alert,73.24.16.238,"Berhampur, Assam",1,0,0,1,0,1,0,1,60.06,High,0.6758,68.2,0.0,0,Non-Compliant,Ignored-Event,27
2023-08-11 15:02:29,15,4,8,0,0,0,23.234.54.21,134.141.207.156,60513,65300,UDP,DNS,Segment B,Malware,60.5,Logged,IoC Detected,Log Data,Alert Data,Alert Triggered,164.49.245.93,"Begusarai, Maharashtra",1,1,1,0,0,1,0,1,20.73,Medium,0.7417,50.18,60.0,50,Compliant,None,45
2023-08-11 16:54:19,16,4,8,0,0,0,170.191.55.52,1.88.225.16,49384,26020,ICMP,HTTP,Segment A,Malware,44.07,Blocked,Not Detected,Log Data,No Alert,Alert Triggered,187.213.212.133,"Barasat, Chhattisgarh",0,1,0,0,1,1,0,1,7.23,Low,0.5025,19.42,80.0,80,Compliant,None,7
2023-08-11 17:18:40,17,4,8,0,0,0,39.239.247.192,93.213.234.8,50181,41182,UDP,DNS,Segment A,Intrusion,30.33,Logged,IoC Detected,No Log,No Alert,No Alert,Direct,"Narasaraopet, Haryana",1,0,0,0,0,0,0,0,-9.88,Medium,0.6731,38.62,20.0,0,Non-Compliant,Missing-Log,27
2023-08-11 18:07:44,18,4,8,0,0,0,58.35.215.199,76.75.153.16,8437,32530,ICMP,FTP,Segment C,DDoS,32.03,Blocked,Not Detected,Log Data,No Alert,No Alert,174.156.103.118,"Shimla, Maharashtra",0,1,0,0,1,1,0,0,-14.9,Low,0.5,15.21,80.0,70,Compliant,None,5
2023-08-11 19:10:03,19,4,8,0,0,0,92.140.223.47,139.136.29.86,30925,46881,ICMP,FTP,Segment A,Intrusion,47.38,Ignored,IoC Detected,Log Data,No Alert,Alert Triggered,Direct,"Madanapalle, Kerala",1,1,0,1,0,0,0,0,-13.19,Medium,0.5215,51.58,20.0,30,Non-Compliant,Ignored-Event,45
2023-08-11 20:00:55,20,4,8,0,0,0,30.151.26.129,166.242.147.22,36782,32455,UDP,DNS,Segment A,Malware,57.62,Ignored,Not Detected,No Log,Alert Data,Alert Triggered,161.151.155.161,"Gangtok, Andhra Pradesh",0,0,1,1,0,1,0,0,-2.88,Medium,0.5392,52.17,20.0,30,Non-Compliant,Ignored-Event,37
2023-08-11 22:28:37,22,4,8,1,0,0,113.4.250.177,98.186.233.205,62246,36091,TCP,HTTP,Segment B,DDoS,83.6,Ignored,IoC Detected,No Log,No Alert,Alert Triggered,215.133.40.253,"Bareilly, Kerala",1,0,0,1,0,1,0,0,39.53,Critical,0.6481,86.26,0.0,10,Non-Compliant,Ignored-Event,31
2023-08-11 23:01:30,23,4,8,1,0,0,29.135.176.195,26.11.250.93,20953,9966,TCP,HTTP,Segment B,Intrusion,90.0,Ignored,Not Detected,No Log,Alert Data,No Alert,12.49.238.183,"Bikaner, Gujarat",0,0,1,1,0,1,0,1,59.67,High,0.5956,73.5,20.0,20,Non-Compliant,Ignored-Event,27
2023-08-12 00:32:39,0,5,8,1,1,0,58.31.40.204,23.94.114.57,33667,12731,UDP,FTP,Segment A,Intrusion,81.26,Logged,IoC Detected,Log Data,Alert Data,No Alert,Direct,"Meerut, Nagaland",1,1,1,0,0,0,0,1,49.23,High,0.8223,66.44,60.0,40,Compliant,None,40
2023-08-12 00:53:27,0,5,8,1,1,0,104.67.98.139,145.127.118.43,4929,36008,ICMP,HTTP,Segment A,DDoS,40.85,Blocked,Not Detected,No Log,Alert Data,No Alert,208.193.9.123,"Guntur, Karnataka",0,0,1,0,1,1,0,0,-6.53,Medium,0.6751,44.3,80.0,70,Non-Compliant,Missing-Log,26
2023-08-12 01:55:36,1,5,8,1,1,0,96.235.221.49,187.100.240.225,48137,52545,ICMP,HTTP,Segment A,Malware,46.58,Ignored,Not Detected,No Log,Alert Data,No Alert,123.193.165.36,"Surat, Andhra Pradesh",0,0,1,1,0,1,0,0,-11.04,High,0.7885,61.3,20.0,20,Non-Compliant,Ignored-Event,37
2023-08-12 02:30:57,2,5,8,1,1,0,93.145.150.104,190.132.156.120,38416,56157,ICMP,DNS,Segment B,DDoS,8.81,Logged,Not Detected,No Log,No Alert,No Alert,Direct,"Chapra, Bihar",0,0,0,0,0,0,0,0,-74.79,Low,0.5032,24.08,20.0,0,Non-Compliant,Missing-Log,5
2023-08-12 03:23:58,3,5,8,1,1,0,211.152.27.189,179.246.191.120,42240,53698,TCP,FTP,Segment C,Malware,79.9,Blocked,Not Detected,No Log,No Alert,No Alert,196.213.107.88,"Tinsukia, Chhattisgarh",0,0,0,0,1,1,0,0,-10.1,High,0.6597,52.96,60.0,50,Non-Compliant,Missing-Log,37
2023-08-12 03:30:35,3,5,8,1,1,0,29.90.12.40,152.247.148.229,48208,33476,UDP,DNS,Segment A,Malware,66.51,Blocked,Not Detected,No Log,No Alert,No Alert,Direct,"Surat, Andhra Pradesh",0,0,0,0,1,0,0,0,-14.75,Medium,0.7251,44.28,60.0,50,Non-Compliant,Missing-Log,7
2023-08-12 04:13:30,4,5,8,1,1,0,150.1.210.111,18.158.100.17,14551,16503,UDP,HTTP,Segment A,Malware,82.7,Logged,IoC Detected,No Log,No Alert,No Alert,Direct,"Phusro, Uttarakhand",1,0,0,0,0,0,0,0,41.85,High,0.6042,69.94,20.0,0,Non-Compliant,Missing-Log,44
2023-08-12 05:04:17,5,5,8,1,1,0,66.95.22.23,126.21.49.231,11810,56646,TCP,HTTP,Segment B,Malware,84.9,Blocked,Not Detected,Log Data,No Alert,Alert Triggered,Direct,"Madurai, Uttarakhand",0,1,0,0,1,0,0,1,38.32,Medium,0.6557,42.72,80.0,80,Compliant,None,40
2023-08-12 06:10:56,6,5,8,0,1,0,9.153.218.72,132.111.161.98,6305,34056,UDP,HTTP,Segment A,DDoS,5.21,Blocked,Not Detected,Log Data,No Alert,Alert Triggered,41.0.31.69,"Jammu, Kerala",0,1,0,0,1,1,0,1,-3.6,Low,0.5,8.82,80.0,80,Compliant,None,26
2023-08-12 07:26:39,7,5,8,0,1,0,159.54.181.191,66.66.194.183,49947,48513,UDP,DNS,Segment A,Intrusion,4.21,Ignored,Not Detected,Log Data,Alert Data,No Alert,92.103.205.120,"Haldia, Tripura",0,1,1,1,0,1,0,0,-75.69,Low,0.5,28.47,40.0,40,Non-Compliant,Ignored-Event,9
2023-08-12 08:05:51,8,5,8,0,1,0,178.28.248.30,191.111.9.159,56106,38956,TCP,FTP,Segment B,Malware,8.26,Blocked,Not Detected,Log Data,Alert Data,No Alert,Direct,"Akola, Sikkim",0,1,1,0,1,0,0,0,-58.25,Low,0.6023,10.89,100.0,90,Compliant,None,7
2023-08-12 09:07:00,9,5,8,0,1,1,163.5.149.41,184.143.64.41,5846,37248,ICMP,FTP,Segment B,Malware,51.1,Logged,IoC Detected,Log Data,Alert Data,No Alert,92.72.191.129,"Purnia, Odisha",1,1,1,0,0,1,0,0,-31.6,Medium,0.541,49.88,60.0,40,Compliant,None,20
2023-08-12 09:08:56,9,5,8,0,1,1,96.151.222.74,179.153.111.83,34445,5874,UDP,DNS,Segment B,Intrusion,96.76,Ignored,Not Detected,Log Data,No Alert,Alert Triggered,16.80.214.70,"Akola, Bihar",0,1,0,1,0,1,0,0,11.86,High,0.6825,55.87,20.0,30,Non-Compliant,Ignored-Event,28
2023-08-12 09:31:55,9,5,8,0,1,1,54.133.23.66,160.21.150.38,64358,64731,UDP,DNS,Segment B,Intrusion,89.06,Ignored,IoC Detected,No Log,Alert Data,Alert Triggered,Direct,"Kanpur, Telangana",1,0,1,1,0,0,0,1,83.85,Critical,0.6864,82.17,20.0,30,Non-Compliant,Ignored-Event,27
2023-08-12 09:44:06,9,5,8,0,1,1,206.246.20.14,85.204.111.132,37291,40312,ICMP,FTP,Segment C,Malware,8.88,Blocked,IoC Detected,Log Data,Alert Data,No Alert,181.27.127.90,"Karimnagar, Uttar Pradesh",1,1,1,0,1,1,0,1,4.67,Low,0.5,35.11,100.0,90,Compliant,None,7
2023-08-12 09:44:37,9,5,8,0,1,1,151.113.119.247,145.205.18.182,12477,33552,ICMP,FTP,Segment A,DDoS,17.58,Logged,IoC Detected,Log Data,No Alert,No Alert,Direct,"Durgapur, Tamil Nadu",1,1,0,0,0,0,0,0,9.32,Low,0.5233,29.15,40.0,20,Compliant,None,5
2023-08-12 13:00:08,13,5,8,0,1,0,116.50.69.43,150.30.205.3,13980,36756,ICMP,FTP,Segment A,Malware,54.51,Blocked,Not Detected,Log Data,No Alert,Alert Triggered,92.16.54.252,"Tinsukia, Goa",0,1,0,0,1,1,0,0,3.41,Low,0.5681,26.08,80.0,80,Compliant,None,7
2023-08-12 14:16:37,14,5,8,0,1,0,103.112.132.43,30.181.140.94,10213,44999,UDP,FTP,Segment C,Malware,42.74,Logged,Not Detected,No Log,Alert Data,No Alert,Direct,"Sirsa, Mizoram",0,0,1,0,0,0,0,0,-54.02,Low,0.5,30.96,40.0,20,Non-Compliant,Missing-Log,7
2023-08-12 14:27:44,14,5,8,0,1,0,103.141.18.212,157.132.180.180,16838,27390,TCP,DNS,Segment C,DDoS,40.8,Blocked,Not Detected,No Log,No Alert,Alert Triggered,Direct,"Alwar, Telangana",0,0,0,0,1,0,0,0,-48.26,Low,0.6692,25.28,60.0,60,Non-Compliant,Missing-Log,5
2023-08-12 14:52:04,14,5,8,0,1,0,14.94.112.192,155.143.59.199,62623,50830,TCP,FTP,Segment B,Intrusion,84.25,Blocked,IoC Detected,No Log,No Alert,Alert Triggered,136.187.143.105,"Allahabad, Madhya Pradesh",1,0,0,0,1,1,0,0,75.37,High,0.8136,64.49,60.0,60,Non-Compliant,Missing-Log,27
2023-08-12 16:59:39,16,5,8,0,1,0,17.107.255.202,182.1.182.167,34108,13731,ICMP,DNS,Segment B,DDoS,54.36,Blocked,Not Detected,No Log,No Alert,Alert Triggered,142.176.215.241,"Chinsurah, Andhra Pradesh",0,0,0,0,1,1,0,1,36.78,Low,0.5129,34.03,60.0,60,Non-Compliant,Missing-Log,26
2023-08-12 18:15:43,18,5,8,0,1,0,205.194.177.237,29.163.233.96,34718,17657,UDP,FTP,Segment B,Malware,17.9,Logged,IoC Detected,No Log,No Alert,No Alert,189.249.67.95,"Aligarh, Telangana",1,0,0,0,0,1,0,0,-36.61,Medium,0.6651,41.26,20.0,0,Non-Compliant,Missing-Log,37
2023-08-12 18:30:31,18,5,8,0,1,0,59.91.171.227,83.55.98.77,38900,31212,TCP,HTTP,Segment A,DDoS,6.91,Ignored,IoC Detected,Log Data,Alert Data,No Alert,Direct,"Hazaribagh, Bihar",1,1,1,1,0,0,0,0,-35.83,Medium,0.5667,45.42,40.0,40,Non-Compliant,Ignored-Event,31
2023-08-12 18:44:59,18,5,8,0,1,0,12.187.213.5,14.65.237.144,5439,29358,ICMP,HTTP,Segment B,DDoS,68.01,Ignored,IoC Detected,Log Data,Alert Data,Alert Triggered,Direct,"Akola, Kerala",1,1,1,1,0,0,0,0,27.21,High,0.6678,66.8,40.0,50,Non-Compliant,Ignored-Event,31
2023-08-12 18:58:29,18,5,8,0,1,0,80.240.197.190,113.235.113.99,10784,3413,ICMP,FTP,Segment A,DDoS,41.55,Logged,Not Detected,Log Data,No Alert,No Alert,192.236.174.222,"Karawal Nagar, Meghalaya",0,1,0,0,0,1,0,0,-42.7,Low,0.6414,21.54,40.0,20,Compliant,None,26
2023-08-12 21:01:32,21,5,8,0,1,0,136.105.202.25,145.213.122.137,19481,44896,TCP,FTP,Segment A,DDoS,16.7,Blocked,IoC Detected,No Log,Alert Data,No Alert,161.114.212.199,"Shimla, Jharkhand",1,0,1,0,1,1,0,0,-37.66,Medium,0.5458,45.84,80.0,70,Non-Compliant,Missing-Log,26
2023-08-12 21:16:06,21,5,8,0,1,0,87.52.22.73,130.94.1.153,30777,63676,ICMP,HTTP,Segment C,Malware,21.2,Blocked,IoC Detected,Log Data,Alert Data,No Alert,Direct,"Purnia, Haryana",1,1,1,0,1,0,0,0,3.3,Low,0.5193,35.42,100.0,90,Compliant,None,7
2023-08-12 22:06:03,22,5,8,1,1,0,132.117.50.116,151.189.133.132,28182,45086,UDP,HTTP,Segment C,DDoS,66.19,Blocked,Not Detected,No Log,No Alert,Alert Triggered,110.38.106.35,"Arrah, Odisha",0,0,0,0,1,1,0,0,59.28,Medium,0.6304,48.17,60.0,60,Non-Compliant,Missing-Log,26
2023-08-12 22:25:32,22,5,8,1,1,0,85.137.193.63,119.201.21.40,31311,37083,TCP,HTTP,Segment B,Malware,21.88,Blocked,Not Detected,No Log,Alert Data,Alert Triggered,201.163.104.71,"Gangtok, West Bengal",0,0,1,0,1,1,0,0,-46.13,Medium,0.7198,37.66,80.0,80,Non-Compliant,Missing-Log,37
2023-08-12 22:39:18,22,5,8,1,1,0,150.52.21.210,204.27.220.215,49830,23017,ICMP,HTTP,Segment A,Malware,6.15,Blocked,Not Detected,No Log,No Alert,No Alert,62.198.188.170,"Kumbakonam, Madhya Pradesh",0,0,0,0,1,1,0,0,-35.4,Low,0.6333,27.15,60.0,50,Non-Compliant,Missing-Log,37
2023-08-12 22:44:13,22,5,8,1,1,0,213.75.182.164,158.227.218.4,47572,50969,ICMP,HTTP,Segment B,Intrusion,48.68,Logged,IoC Detected,No Log,Alert Data,Alert Triggered,Direct,"Cuttack, Telangana",1,0,1,0,0,0,0,0,31.98,High,0.6866,63.04,40.0,30,Non-Compliant,Missing-Log,27
2023-08-12 23:28:54,23,5,8,1,1,0,2.45.223.244,74.161.175.1,22340,13150,ICMP,DNS,Segment C,Intrusion,56.95,Blocked,Not Detected,No Log,No Alert,No Alert,19.53.133.48,"Faridabad, Tamil Nadu",0,0,0,0,1,1,0,1,35.75,Medium,0.5238,44.93,60.0,50,Non-Compliant,Missing-Log,27
2023-08-12 23:39:09,23,5,8,1,1,0,202.98.36.115,90.67.105.148,56142,19019,TCP,DNS,Segment C,DDoS,28.64,Logged,Not Detected,No Log,No Alert,Alert Triggered,Direct,"Ambattur, Rajasthan",0,0,0,0,0,0,0,0,-37.55,Low,0.634,31.02,20.0,10,Non-Compliant,Missing-Log,5
2023-08-12 23:39:12,23,5,8,1,1,0,182.139.152.91,170.216.124.218,38518,32111,TCP,FTP,Segment A,Intrusion,72.29,Blocked,Not Detected,No Log,No Alert,No Alert,Direct,"New Delhi, Uttarakhand",0,0,0,0,1,0,0,0,50.41,Medium,0.6682,46.3,60.0,50,Non-Compliant,Missing-Log,27
2023-08-13 00:18:57,0,6,8,1,1,0,210.96.65.83,109.85.41.59,52196,53363,ICMP,FTP,Segment A,DDoS,74.61,Blocked,Not Detected,No Log,No Alert,Alert Triggered,66.50.3.188,"Baranagar, Meghalaya",0,0,0,0,1,1,0,1,68.46,Medium,0.7072,51.11,60.0,60,Non-Compliant,Missing-Log,26
2023-08-13 00:28:39,0,6,8,1,1,0,153.226.167.239,141.112.190.188,51951,55375,TCP,FTP,Segment A,Intrusion,80.16,Logged,Not Detected,No Log,Alert Data,Alert Triggered,138.245.236.40,"Allahabad, Karnataka",0,0,1,0,0,1,0,0,31.48,High,0.621,58.06,40.0,30,Non-Compliant,Missing-Log,27
2023-08-13 00:36:19,0,6,8,1,1,0,4.173.135.238,156.143.181.93,45862,19171,UDP,HTTP,Segment A,Malware,53.88,Ignored,IoC Detected,Log Data,Alert Data,No Alert,107.56.2.55,"Ambattur, Arunachal Pradesh",1,1,1,1,0,1,0,1,-3.07,High,0.7378,75.86,40.0,40,Non-Compliant,Ignored-Event,31
2023-08-13 00:52:54,0,6,8,1,1,0,50.99.173.139,7.116.203.144,63550,58809,UDP,FTP,Segment C,DDoS,57.5,Blocked,Not Detected,No Log,Alert Data,No Alert,Direct,"Erode, Andhra Pradesh",0,0,1,0,1,0,0,0,28.86,Medium,0.6743,46.12,80.0,70,Non-Compliant,Missing-Log,5
2023-08-13 01:20:38,1,6,8,1,1,0,80.192.50.201,171.214.206.162,54231,36785,TCP,HTTP,Segment A,Intrusion,62.06,Ignored,Not Detected,No Log,Alert Data,Alert Triggered,223.51.96.242,"Bhilai, Bihar",0,0,1,1,0,1,0,0,-10.23,High,0.5765,66.72,20.0,30,Non-Compliant,Ignored-Event,27
2023-08-13 02:01:00,2,6,8,1,1,0,122.224.107.192,90.119.55.7,29202,31321,UDP,DNS,Segment A,Intrusion,84.86,Ignored,Not Detected,Log Data,Alert Data,No Alert,Direct,"Bulandshahr, West Bengal",0,1,1,1,0,0,0,0,10.25,High,0.6688,62.7,40.0,40,Non-Compliant,Ignored-Event,44
